timestamp_iso,angle,dist_cm,clear,pump_was_running
2026-04-25T18:55:20.716869+00:00,145,54.0,True,False
2026-04-25T18:55:20.718543+00:00,325,35.0,True,False
2026-04-25T18:55:21.113430+00:00,150,51.0,True,False
2026-04-25T18:55:21.115085+00:00,330,37.0,True,False
2026-04-25T18:55:21.118412+00:00,155,48.0,True,False
2026-04-25T18:55:21.119091+00:00,335,30.0,True,False
2026-04-25T18:55:21.121210+00:00,160,48.0,True,False
2026-04-25T18:55:21.355004+00:00,160,47.0,True,True
2026-04-25T18:55:21.636203+00:00,340,29.0,True,True
2026-04-25T18:55:21.825364+00:00,155,48.0,True,True
2026-04-25T18:55:21.955110+00:00,335,29.0,True,True
2026-04-25T18:55:21.957245+00:00,150,48.0,True,True
2026-04-25T18:55:21.958661+00:00,330,30.0,True,True
2026-04-25T18:55:22.419028+00:00,145,47.0,True,True
2026-04-25T18:55:22.420762+00:00,325,31.0,True,True
2026-04-25T18:55:22.421480+00:00,140,49.0,True,True
2026-04-25T18:55:22.422235+00:00,320,36.0,True,True
2026-04-25T18:55:22.422939+00:00,135,51.0,True,True
2026-04-25T18:55:22.423423+00:00,315,38.0,True,True
2026-04-25T18:55:22.803704+00:00,130,54.0,True,True
2026-04-25T18:55:22.804780+00:00,310,37.0,True,True
2026-04-25T18:55:22.805554+00:00,125,46.0,True,True
2026-04-25T18:55:22.806227+00:00,305,35.0,True,True
2026-04-25T18:55:22.806813+00:00,120,45.0,True,True
2026-04-25T18:55:23.053495+00:00,300,38.0,True,True
2026-04-25T18:55:23.055644+00:00,115,46.0,True,True
2026-04-25T18:55:23.056917+00:00,295,38.0,True,True
2026-04-25T18:55:23.487779+00:00,15,113.0,True,False
2026-04-25T18:55:23.489631+00:00,195,35.0,True,False
2026-04-25T18:55:23.779430+00:00,20,34.0,True,False
2026-04-25T18:55:23.781358+00:00,200,44.0,True,False
2026-04-25T18:55:23.984674+00:00,25,34.0,True,False
2026-04-25T18:55:23.986518+00:00,205,43.0,True,False
2026-04-25T18:55:23.988367+00:00,30,36.0,True,False
2026-04-25T18:55:23.990269+00:00,210,43.0,True,False
2026-04-25T18:55:24.213019+00:00,35,111.0,True,False
2026-04-25T18:55:24.214145+00:00,215,41.0,True,False
2026-04-25T18:55:24.214941+00:00,40,111.0,True,False
2026-04-25T18:55:24.514827+00:00,220,36.0,True,False
2026-04-25T18:55:24.517010+00:00,45,112.0,True,False
2026-04-25T18:55:24.518968+00:00,225,36.0,True,False
2026-04-25T18:55:25.216183+00:00,70,0.0,True,False
2026-04-25T18:55:25.318709+00:00,250,35.0,True,False
2026-04-25T18:55:25.321141+00:00,75,0.0,True,False
2026-04-25T18:55:25.322848+00:00,255,37.0,True,False
2026-04-25T18:55:25.323402+00:00,80,53.0,True,False
2026-04-25T18:55:25.622474+00:00,260,37.0,True,False
2026-04-25T18:55:25.624629+00:00,85,53.0,True,False
2026-04-25T18:55:25.626137+00:00,265,21.0,True,False
2026-04-25T18:55:25.929711+00:00,90,51.0,True,False
2026-04-25T18:55:25.931458+00:00,270,22.0,True,False
2026-04-25T18:55:25.933408+00:00,95,51.0,True,False
2026-04-25T18:55:26.237600+00:00,275,21.0,True,False
2026-04-25T18:55:26.239270+00:00,100,50.0,True,False
2026-04-25T18:55:26.240389+00:00,280,21.0,True,False
2026-04-25T18:55:26.249671+00:00,105,52.0,True,False
2026-04-25T18:55:26.251083+00:00,285,21.0,True,False
2026-04-25T18:55:26.252359+00:00,110,52.0,True,False
2026-04-25T18:55:26.669232+00:00,290,21.0,True,False
2026-04-25T18:55:26.671533+00:00,115,116.0,True,False
2026-04-25T18:55:26.673432+00:00,295,21.0,True,False
2026-04-25T18:55:27.560203+00:00,330,39.0,True,False
2026-04-25T18:55:27.671857+00:00,155,45.0,True,False
2026-04-25T18:55:27.743136+00:00,335,35.0,True,False
2026-04-25T18:55:27.745234+00:00,160,60.0,True,False
2026-04-25T18:55:27.987010+00:00,340,39.0,True,False
2026-04-25T18:55:27.989119+00:00,165,46.0,True,False
2026-04-25T18:55:27.990569+00:00,345,39.0,True,False
2026-04-25T18:55:28.282024+00:00,165,0.0,True,False
2026-04-25T18:55:28.284372+00:00,345,38.0,True,False
2026-04-25T18:55:28.286185+00:00,160,0.0,True,False
2026-04-25T18:55:28.613554+00:00,340,25.0,True,False
2026-04-25T18:55:28.615947+00:00,155,114.0,True,False
2026-04-25T18:55:28.618848+00:00,335,40.0,True,False
2026-04-25T18:55:28.895136+00:00,150,0.0,True,False
2026-04-25T18:55:28.898151+00:00,330,23.0,True,False
2026-04-25T18:55:28.900197+00:00,145,53.0,True,False
2026-04-25T18:55:28.901657+00:00,325,38.0,True,False
2026-04-25T18:55:28.903835+00:00,140,115.0,True,False
2026-04-25T18:55:29.462027+00:00,320,38.0,True,False
2026-04-25T18:55:29.464756+00:00,135,116.0,True,False
2026-04-25T18:55:29.466729+00:00,315,36.0,True,False
2026-04-25T18:55:29.468073+00:00,130,115.0,True,False
2026-04-25T18:55:29.469206+00:00,310,36.0,True,False
2026-04-25T18:55:30.127003+00:00,285,37.0,True,False
2026-04-25T18:55:30.223365+00:00,100,0.0,True,False
2026-04-25T18:55:30.225764+00:00,280,36.0,True,False
2026-04-25T18:55:30.245082+00:00,95,63.0,True,False
2026-04-25T18:55:30.450989+00:00,275,45.0,True,False
2026-04-25T18:55:30.453563+00:00,90,76.0,True,False
2026-04-25T18:55:30.943113+00:00,270,45.0,True,False
2026-04-25T18:55:30.945391+00:00,85,140.0,True,False
2026-04-25T18:55:30.946858+00:00,265,46.0,True,False
2026-04-25T18:55:30.948685+00:00,80,108.0,True,False
2026-04-25T18:55:31.557662+00:00,260,45.0,True,False
2026-04-25T18:55:31.559951+00:00,75,75.0,True,False
2026-04-25T18:55:31.561578+00:00,255,44.0,True,False
2026-04-25T18:55:31.563358+00:00,70,130.0,True,False
2026-04-25T18:55:31.565338+00:00,250,44.0,True,False
2026-04-25T18:55:31.567507+00:00,65,37.0,True,False
2026-04-25T18:55:31.569840+00:00,245,45.0,True,False
2026-04-25T18:55:31.995964+00:00,60,36.0,True,False
2026-04-25T18:55:31.997532+00:00,240,45.0,True,False
2026-04-25T18:55:31.999139+00:00,55,36.0,True,False
2026-04-25T18:55:32.000869+00:00,235,44.0,True,False
2026-04-25T18:55:32.002358+00:00,50,36.0,True,False
2026-04-25T18:55:32.003628+00:00,230,47.0,True,False
2026-04-25T18:55:32.007252+00:00,45,37.0,True,False
2026-04-25T18:55:32.009058+00:00,225,44.0,True,False
2026-04-25T18:55:32.010210+00:00,40,39.0,True,False
2026-04-25T18:55:32.562685+00:00,210,46.0,True,False
2026-04-25T18:55:32.852583+00:00,25,40.0,True,False
2026-04-25T18:55:32.854997+00:00,205,45.0,True,False
2026-04-25T18:55:32.856687+00:00,20,39.0,True,False
2026-04-25T18:55:32.858121+00:00,200,46.0,True,False
2026-04-25T18:55:33.102193+00:00,15,33.0,True,False
2026-04-25T18:55:33.104754+00:00,195,47.0,True,False
2026-04-25T18:55:33.106195+00:00,15,38.0,True,False
2026-04-25T18:55:33.107699+00:00,195,50.0,True,False
2026-04-25T18:55:33.110079+00:00,20,38.0,True,True
2026-04-25T18:55:33.309072+00:00,200,49.0,True,True
2026-04-25T18:55:33.311945+00:00,25,40.0,True,True
2026-04-25T18:55:33.313832+00:00,205,45.0,True,True
2026-04-25T18:55:33.616554+00:00,30,37.0,True,True
2026-04-25T18:55:33.618518+00:00,210,46.0,True,True
2026-04-25T18:55:33.620111+00:00,35,36.0,True,True
2026-04-25T18:55:34.015865+00:00,215,44.0,True,True
2026-04-25T18:55:34.018579+00:00,40,38.0,True,True
2026-04-25T18:55:34.020085+00:00,220,43.0,True,True
2026-04-25T18:55:34.021441+00:00,45,37.0,True,True
2026-04-25T18:55:34.022621+00:00,225,43.0,True,True
2026-04-25T18:55:34.736656+00:00,245,45.0,True,False
2026-04-25T18:55:35.039464+00:00,70,75.0,True,False
2026-04-25T18:55:35.041644+00:00,250,45.0,True,False
2026-04-25T18:55:35.043571+00:00,75,111.0,True,False
2026-04-25T18:55:35.044850+00:00,255,45.0,True,False
2026-04-25T18:55:35.473302+00:00,80,77.0,True,False
2026-04-25T18:55:35.475168+00:00,260,43.0,True,False
2026-04-25T18:55:35.476081+00:00,85,110.0,True,False
2026-04-25T18:55:35.478104+00:00,265,42.0,True,False
2026-04-25T18:55:35.479493+00:00,90,110.0,True,False
2026-04-25T18:55:35.481206+00:00,270,47.0,True,False
2026-04-25T18:55:36.097653+00:00,95,74.0,True,False
2026-04-25T18:55:36.099587+00:00,275,49.0,True,False
2026-04-25T18:55:36.101336+00:00,100,110.0,True,False
2026-04-25T18:55:36.103210+00:00,280,36.0,True,False
2026-04-25T18:55:36.104762+00:00,105,111.0,True,False
2026-04-25T18:55:36.107013+00:00,285,39.0,True,False
2026-04-25T18:55:36.109780+00:00,110,63.0,True,False
2026-04-25T18:55:36.111439+00:00,290,35.0,True,False
2026-04-25T18:55:36.382818+00:00,115,53.0,True,False
2026-04-25T18:55:36.391176+00:00,295,47.0,True,False
2026-04-25T18:55:36.393295+00:00,120,53.0,True,False
2026-04-25T18:55:36.395153+00:00,300,35.0,True,False
2026-04-25T18:55:36.396785+00:00,125,51.0,True,False
2026-04-25T18:55:36.398485+00:00,305,36.0,True,False
2026-04-25T18:55:36.890723+00:00,320,41.0,True,True
2026-04-25T18:55:36.961191+00:00,145,48.0,True,True
2026-04-25T18:55:36.961980+00:00,325,42.0,True,True
2026-04-25T18:55:37.203152+00:00,150,48.0,True,True
2026-04-25T18:55:37.204134+00:00,330,43.0,True,True
2026-04-25T18:55:37.204936+00:00,155,48.0,True,True
2026-04-25T18:55:37.401081+00:00,335,49.0,True,True
2026-04-25T18:55:37.402054+00:00,160,48.0,True,True
2026-04-25T18:55:37.815142+00:00,340,49.0,True,True
2026-04-25T18:55:37.817623+00:00,165,49.0,True,True
2026-04-25T18:55:37.819794+00:00,345,22.0,True,True
2026-04-25T18:55:38.113304+00:00,160,47.0,True,True
2026-04-25T18:55:38.115462+00:00,340,23.0,True,True
2026-04-25T18:55:38.117849+00:00,155,48.0,True,True
2026-04-25T18:55:38.119363+00:00,335,36.0,True,True
2026-04-25T18:55:38.120805+00:00,150,48.0,True,True
2026-04-25T18:55:38.323086+00:00,330,50.0,True,True
2026-04-25T18:55:38.324904+00:00,145,48.0,True,True
2026-04-25T18:55:38.327029+00:00,325,49.0,True,True
2026-04-25T18:55:38.328271+00:00,140,49.0,True,True
2026-04-25T18:55:38.594139+00:00,320,42.0,True,True
2026-04-25T18:55:38.596378+00:00,135,49.0,True,True
2026-04-25T18:55:38.598207+00:00,315,42.0,True,True
2026-04-25T18:55:38.929273+00:00,130,50.0,True,True
2026-04-25T18:55:38.931406+00:00,310,36.0,True,True
2026-04-25T18:55:38.933162+00:00,125,51.0,True,True
2026-04-25T18:55:38.935006+00:00,305,49.0,True,True
2026-04-25T18:55:39.446246+00:00,120,61.0,True,True
2026-04-25T18:55:39.447942+00:00,300,48.0,True,True
2026-04-25T18:57:06.075350+00:00,15,33.0,True,False
2026-04-25T18:57:06.179981+00:00,195,37.0,True,False
2026-04-25T18:57:06.925865+00:00,35,32.0,True,False
2026-04-25T18:57:07.101591+00:00,215,35.0,True,False
2026-04-25T18:57:07.104239+00:00,40,31.0,True,False
2026-04-25T18:57:07.106510+00:00,220,35.0,True,False
2026-04-25T18:57:07.108343+00:00,45,31.0,True,False
2026-04-25T18:57:07.410371+00:00,225,40.0,True,False
2026-04-25T18:57:07.412317+00:00,50,30.0,True,False
2026-04-25T18:57:07.414007+00:00,230,39.0,True,False
2026-04-25T18:57:07.415489+00:00,55,30.0,True,False
2026-04-25T18:57:07.812662+00:00,235,40.0,True,False
2026-04-25T18:57:07.814759+00:00,60,30.0,True,False
2026-04-25T18:57:07.816252+00:00,240,41.0,True,False
2026-04-25T18:57:07.817916+00:00,65,31.0,True,False
2026-04-25T18:57:07.819576+00:00,245,39.0,True,False
2026-04-25T18:57:08.258647+00:00,70,31.0,True,False
2026-04-25T18:57:08.260400+00:00,250,35.0,True,False
2026-04-25T18:57:08.262969+00:00,75,31.0,True,False
2026-04-25T18:57:08.264920+00:00,255,40.0,True,False
2026-04-25T18:57:08.266888+00:00,80,31.0,True,False
2026-04-25T18:57:08.268768+00:00,260,39.0,True,False
2026-04-25T18:57:09.015577+00:00,290,38.0,True,False
2026-04-25T18:57:09.154253+00:00,115,32.0,True,False
2026-04-25T18:57:09.352528+00:00,295,37.0,True,False
2026-04-25T18:57:09.473919+00:00,120,33.0,True,False
2026-04-25T18:57:09.659123+00:00,300,41.0,True,False
2026-04-25T18:57:09.660767+00:00,125,137.0,True,False
2026-04-25T18:57:09.662842+00:00,305,41.0,True,False
2026-04-25T18:57:09.664144+00:00,130,113.0,True,False
2026-04-25T18:57:09.877754+00:00,310,40.0,True,False
2026-04-25T18:57:09.879293+00:00,135,112.0,True,False
2026-04-25T18:57:09.880285+00:00,315,37.0,True,False
2026-04-25T18:57:10.171204+00:00,140,112.0,True,False
2026-04-25T18:57:10.172916+00:00,320,36.0,True,False
2026-04-25T18:57:10.174495+00:00,145,112.0,True,False
2026-04-25T18:57:10.175982+00:00,325,36.0,True,False
2026-04-25T18:57:10.689653+00:00,150,112.0,True,False
2026-04-25T18:57:10.691473+00:00,330,35.0,True,False
2026-04-25T18:57:10.693233+00:00,155,112.0,True,False
2026-04-25T18:57:10.695632+00:00,335,35.0,True,False
2026-04-25T18:57:10.697027+00:00,160,112.0,True,False
2026-04-25T18:57:10.697445+00:00,340,36.0,True,False
2026-04-25T18:57:11.013760+00:00,165,111.0,True,False
2026-04-25T18:57:11.015616+00:00,345,36.0,True,False
2026-04-25T18:57:11.016893+00:00,165,0.0,True,False
2026-04-25T18:57:11.018123+00:00,345,38.0,True,False
2026-04-25T18:57:11.313887+00:00,160,112.0,True,False
2026-04-25T18:57:11.316166+00:00,340,36.0,True,False
2026-04-25T18:57:11.318017+00:00,155,112.0,True,False
2026-04-25T18:57:11.319654+00:00,335,35.0,True,False
2026-04-25T18:57:11.321576+00:00,150,139.0,True,False
2026-04-25T18:57:11.837886+00:00,330,35.0,True,False
2026-04-25T18:57:11.840594+00:00,145,111.0,True,False
2026-04-25T18:57:11.841881+00:00,325,37.0,True,False
2026-04-25T18:57:11.843042+00:00,140,111.0,True,False
2026-04-25T18:57:12.235801+00:00,320,37.0,True,False
2026-04-25T18:57:12.238050+00:00,135,114.0,True,False
2026-04-25T18:57:12.238747+00:00,315,39.0,True,False
2026-04-25T18:57:12.239117+00:00,130,115.0,True,False
2026-04-25T18:57:12.239742+00:00,310,36.0,True,False
2026-04-25T18:57:12.240187+00:00,125,111.0,True,False
2026-04-25T18:57:12.243087+00:00,305,36.0,True,False
2026-04-25T18:57:12.648181+00:00,120,111.0,True,False
2026-04-25T18:57:12.650102+00:00,300,36.0,True,False
2026-04-25T18:57:12.653118+00:00,115,111.0,True,False
2026-04-25T18:57:12.656404+00:00,295,39.0,True,False
2026-04-25T18:57:12.658109+00:00,110,138.0,True,False
2026-04-25T18:57:13.437434+00:00,95,136.0,True,False
2026-04-25T18:57:13.588765+00:00,275,37.0,True,False
2026-04-25T18:57:13.590907+00:00,90,32.0,True,False
2026-04-25T18:57:13.593360+00:00,270,36.0,True,False
2026-04-25T18:57:13.595981+00:00,85,34.0,True,False
2026-04-25T18:57:13.600722+00:00,265,39.0,True,False
2026-04-25T18:57:13.602138+00:00,80,31.0,True,False
2026-04-25T18:57:13.603031+00:00,260,42.0,True,False
2026-04-25T18:57:13.955588+00:00,75,30.0,True,False
2026-04-25T18:57:13.956542+00:00,255,37.0,True,False
2026-04-25T18:57:13.957613+00:00,70,31.0,True,False
2026-04-25T18:57:13.958723+00:00,250,38.0,True,False
2026-04-25T18:57:13.959720+00:00,65,30.0,True,False
2026-04-25T18:57:14.322731+00:00,245,43.0,True,False
2026-04-25T18:57:14.323716+00:00,60,30.0,True,False
2026-04-25T18:57:14.324447+00:00,240,42.0,True,False
2026-04-25T18:57:14.325220+00:00,55,30.0,True,False
2026-04-25T18:57:14.665685+00:00,235,42.0,True,False
2026-04-25T18:57:14.667391+00:00,50,30.0,True,False
2026-04-25T18:57:14.668998+00:00,230,43.0,True,False
2026-04-25T18:57:14.670578+00:00,45,31.0,True,False
2026-04-25T18:57:14.672394+00:00,225,42.0,True,False
2026-04-25T18:57:14.674120+00:00,40,32.0,True,False
2026-04-25T18:57:14.982037+00:00,220,43.0,True,False
2026-04-25T18:57:14.983779+00:00,35,32.0,True,False
2026-04-25T18:57:14.985795+00:00,215,43.0,True,False
2026-04-25T18:57:15.397429+00:00,30,33.0,True,False
2026-04-25T18:57:15.399134+00:00,210,40.0,True,False
2026-04-25T18:57:15.401182+00:00,25,33.0,True,False
2026-04-25T18:57:15.403366+00:00,205,42.0,True,False
2026-04-25T18:57:15.405035+00:00,20,33.0,True,False
2026-04-25T18:57:15.943571+00:00,200,39.0,True,False
2026-04-25T18:57:15.945385+00:00,15,29.0,True,False
2026-04-25T18:57:16.430101+00:00,195,41.0,True,False
2026-04-25T18:57:16.432620+00:00,15,29.0,True,False
2026-04-25T18:57:16.434239+00:00,195,42.0,True,False
2026-04-25T18:57:16.436070+00:00,20,28.0,True,False
2026-04-25T18:57:16.438136+00:00,200,41.0,True,False
2026-04-25T18:57:16.440511+00:00,25,29.0,True,True
2026-04-25T18:57:16.441673+00:00,205,40.0,True,True
2026-04-25T18:57:16.443644+00:00,30,30.0,True,True
2026-04-25T18:57:16.444678+00:00,210,41.0,True,True
2026-04-25T18:57:16.848270+00:00,35,31.0,True,True
2026-04-25T18:57:16.849961+00:00,215,43.0,True,True
2026-04-25T18:57:16.851026+00:00,40,34.0,True,True
2026-04-25T18:57:16.851984+00:00,220,42.0,True,True
2026-04-25T18:57:16.854029+00:00,45,33.0,True,True
2026-04-25T18:57:16.855510+00:00,225,40.0,True,True
2026-04-25T18:57:16.857613+00:00,50,33.0,True,True
2026-04-25T18:57:17.595771+00:00,245,38.0,True,False
2026-04-25T18:57:17.779108+00:00,70,31.0,True,False
2026-04-25T18:57:17.779813+00:00,250,44.0,True,False
2026-04-25T18:57:17.780496+00:00,75,137.0,True,False
2026-04-25T18:57:17.781143+00:00,255,42.0,True,False
2026-04-25T18:57:17.781646+00:00,80,135.0,True,False
2026-04-25T18:57:18.585142+00:00,260,45.0,True,False
2026-04-25T18:57:18.586253+00:00,85,32.0,True,False
2026-04-25T18:57:18.587061+00:00,265,40.0,True,False
2026-04-25T18:57:18.587702+00:00,90,136.0,True,False
2026-04-25T18:57:18.588253+00:00,270,40.0,True,False
2026-04-25T18:57:18.588740+00:00,95,134.0,True,False
2026-04-25T18:57:18.589376+00:00,275,39.0,True,False
2026-04-25T18:57:18.887201+00:00,100,69.0,True,False
2026-04-25T18:57:18.888683+00:00,280,39.0,True,False
2026-04-25T18:57:18.889381+00:00,105,136.0,True,False
2026-04-25T18:57:18.889853+00:00,285,39.0,True,False
2026-04-25T18:57:18.890360+00:00,110,113.0,True,False
2026-04-25T18:57:18.890988+00:00,290,35.0,True,False
2026-04-25T18:57:18.891601+00:00,115,134.0,True,False
2026-04-25T18:57:18.892400+00:00,295,39.0,True,False
2026-04-25T18:57:19.215949+00:00,120,115.0,True,False
2026-04-25T18:57:19.218592+00:00,300,36.0,True,False
2026-04-25T18:57:19.220530+00:00,125,136.0,True,False
2026-04-25T18:57:19.222108+00:00,305,32.0,True,False
2026-04-25T18:57:19.730110+00:00,320,39.0,True,True
2026-04-25T18:57:19.897876+00:00,145,137.0,True,True
2026-04-25T18:57:19.899655+00:00,325,37.0,True,True
2026-04-25T18:57:19.901368+00:00,150,113.0,True,True
2026-04-25T18:57:20.202830+00:00,330,2.0,False,True
2026-04-25T18:57:59.011547+00:00,15,0.0,True,False
2026-04-25T18:57:59.225677+00:00,195,181.0,True,False
2026-04-25T18:57:59.319999+00:00,20,0.0,True,False
2026-04-25T18:57:59.422033+00:00,200,56.0,True,False
2026-04-25T18:57:59.424282+00:00,25,0.0,True,False
2026-04-25T18:57:59.632255+00:00,205,56.0,True,False
2026-04-25T18:57:59.634097+00:00,30,0.0,True,False
2026-04-25T18:57:59.635103+00:00,210,57.0,True,False
2026-04-25T18:57:59.635985+00:00,35,0.0,True,False
2026-04-25T18:57:59.863114+00:00,215,56.0,True,False
2026-04-25T18:57:59.864751+00:00,40,0.0,True,False
2026-04-25T18:58:00.360938+00:00,220,56.0,True,False
2026-04-25T18:58:00.362728+00:00,45,0.0,True,False
2026-04-25T18:58:00.363884+00:00,225,55.0,True,False
2026-04-25T18:58:00.366311+00:00,50,0.0,True,False
2026-04-25T18:58:00.367228+00:00,230,56.0,True,False
2026-04-25T18:58:00.656928+00:00,55,0.0,True,False
2026-04-25T18:58:00.658740+00:00,235,55.0,True,False
2026-04-25T18:58:00.660426+00:00,60,0.0,True,False
2026-04-25T18:58:00.663607+00:00,240,55.0,True,False
2026-04-25T18:58:00.969514+00:00,65,0.0,True,False
2026-04-25T18:58:00.972288+00:00,245,56.0,True,False
2026-04-25T18:58:00.973974+00:00,70,0.0,True,False
2026-04-25T18:58:00.975712+00:00,250,55.0,True,False
2026-04-25T18:58:00.977860+00:00,75,0.0,True,False
2026-04-25T18:59:06.236087+00:00,15,0.0,True,False
2026-04-25T18:59:06.421754+00:00,195,15.0,False,False
2026-04-25T19:00:02.202183+00:00,15,18.0,True,False
2026-04-25T19:00:02.312902+00:00,195,39.0,True,False
2026-04-25T19:00:02.315433+00:00,20,18.0,True,False
2026-04-25T19:00:02.617818+00:00,200,39.0,True,False
2026-04-25T19:00:02.620100+00:00,25,19.0,True,False
2026-04-25T19:00:02.621679+00:00,205,40.0,True,False
2026-04-25T19:00:02.624054+00:00,30,18.0,True,False
2026-04-25T19:00:03.132019+00:00,210,21.0,True,False
2026-04-25T19:00:03.133789+00:00,35,82.0,True,False
2026-04-25T19:00:03.135382+00:00,215,22.0,True,False
2026-04-25T19:00:03.138116+00:00,40,0.0,True,False
2026-04-25T19:00:03.538961+00:00,235,45.0,True,False
2026-04-25T19:00:03.635709+00:00,60,0.0,True,False
2026-04-25T19:00:03.644808+00:00,240,45.0,True,False
2026-04-25T19:00:03.948339+00:00,65,0.0,True,False
2026-04-25T19:00:03.951017+00:00,245,42.0,True,False
2026-04-25T19:00:03.952096+00:00,70,0.0,True,False
2026-04-25T19:00:03.952911+00:00,250,47.0,True,False
2026-04-25T19:00:04.372035+00:00,75,0.0,True,False
2026-04-25T19:00:04.374309+00:00,255,48.0,True,False
2026-04-25T19:00:04.375693+00:00,80,0.0,True,False
2026-04-25T19:00:04.377110+00:00,260,49.0,True,False
2026-04-25T19:00:04.378644+00:00,85,0.0,True,False
2026-04-25T19:00:04.677402+00:00,265,46.0,True,False
2026-04-25T19:00:04.679143+00:00,90,0.0,True,False
2026-04-25T19:00:04.680899+00:00,270,50.0,True,False
2026-04-25T19:00:04.682551+00:00,95,0.0,True,False
2026-04-25T19:00:04.683917+00:00,275,48.0,True,False
2026-04-25T19:00:05.102812+00:00,100,0.0,True,False
2026-04-25T19:00:05.105478+00:00,280,47.0,True,False
2026-04-25T19:00:05.108087+00:00,105,0.0,True,False
2026-04-25T19:00:05.561952+00:00,285,49.0,True,False
2026-04-25T19:00:05.564302+00:00,110,0.0,True,False
2026-04-25T19:00:05.565603+00:00,290,49.0,True,False
2026-04-25T19:00:05.566827+00:00,115,0.0,True,False
2026-04-25T19:00:05.568431+00:00,295,45.0,True,False
2026-04-25T19:00:05.570238+00:00,120,0.0,True,False
2026-04-25T19:00:05.571636+00:00,300,48.0,True,False
2026-04-25T19:00:05.864961+00:00,125,47.0,True,False
2026-04-25T19:00:05.866328+00:00,305,43.0,True,False
2026-04-25T19:00:05.866799+00:00,130,52.0,True,False
2026-04-25T19:00:05.867898+00:00,310,16.0,True,False
2026-04-25T19:00:05.870434+00:00,135,0.0,True,False
2026-04-25T19:00:06.203978+00:00,315,45.0,True,False
2026-04-25T19:00:06.206016+00:00,140,96.0,True,False
2026-04-25T19:00:06.206752+00:00,320,43.0,True,False
2026-04-25T19:00:06.207663+00:00,145,8.0,False,False
2026-04-25T19:00:06.505495+00:00,325,42.0,True,False
2026-04-25T19:01:07.388740+00:00,195,43.0,True,False
2026-04-25T19:01:07.547103+00:00,20,0.0,True,False
2026-04-25T19:01:07.705286+00:00,200,43.0,True,False
2026-04-25T19:01:07.867129+00:00,25,57.0,True,False
2026-04-25T19:01:07.869877+00:00,205,42.0,True,False
2026-04-25T19:01:08.250820+00:00,30,0.0,True,False
2026-04-25T19:01:08.252784+00:00,210,44.0,True,False
2026-04-25T19:01:08.254473+00:00,35,62.0,True,False
2026-04-25T19:01:08.257473+00:00,215,44.0,True,False
2026-04-25T19:01:08.659779+00:00,40,0.0,True,False
2026-04-25T19:01:08.662669+00:00,220,43.0,True,False
2026-04-25T19:01:08.664374+00:00,45,0.0,True,False
2026-04-25T19:01:08.666569+00:00,225,43.0,True,False
2026-04-25T19:01:08.668061+00:00,50,60.0,True,False
2026-04-25T19:01:08.669296+00:00,230,43.0,True,False
2026-04-25T19:01:08.875694+00:00,55,0.0,True,False
2026-04-25T19:01:08.877449+00:00,235,15.0,False,False
2026-04-25T19:02:07.460302+00:00,15,17.0,True,False
2026-04-25T19:02:07.856488+00:00,205,37.0,True,False
2026-04-25T19:02:08.066236+00:00,30,36.0,True,False
2026-04-25T19:02:08.068398+00:00,210,48.0,True,False
2026-04-25T19:02:08.069967+00:00,35,0.0,True,False
2026-04-25T19:02:08.462120+00:00,215,48.0,True,False
2026-04-25T19:02:08.462828+00:00,40,50.0,True,False
2026-04-25T19:02:08.463448+00:00,220,42.0,True,False
2026-04-25T19:02:08.471441+00:00,45,50.0,True,False
2026-04-25T19:02:08.472021+00:00,225,43.0,True,False
2026-04-25T19:02:08.472641+00:00,50,0.0,True,False
2026-04-25T19:02:08.774060+00:00,230,43.0,True,False
2026-04-25T19:02:08.776530+00:00,55,35.0,True,False
2026-04-25T19:02:08.778117+00:00,235,49.0,True,False
2026-04-25T19:02:08.779349+00:00,60,27.0,True,False
2026-04-25T19:02:08.780122+00:00,240,48.0,True,False
2026-04-25T19:02:09.046728+00:00,65,23.0,True,False
2026-04-25T19:02:09.047671+00:00,245,48.0,True,False
2026-04-25T19:02:09.391113+00:00,70,22.0,True,False
2026-04-25T19:02:09.392433+00:00,250,49.0,True,False
2026-04-25T19:02:09.394787+00:00,75,23.0,True,False
2026-04-25T19:02:09.396770+00:00,255,47.0,True,False
2026-04-25T19:03:59.164684+00:00,15,0.0,True,False
2026-04-25T19:03:59.364622+00:00,195,18.0,True,False
2026-04-25T19:03:59.366418+00:00,20,0.0,True,False
2026-04-25T19:03:59.552001+00:00,200,18.0,True,False
2026-04-25T19:03:59.555653+00:00,25,0.0,True,False
2026-04-25T19:03:59.556960+00:00,205,16.0,True,False
2026-04-25T19:03:59.558368+00:00,30,0.0,True,False
2026-04-25T19:04:00.288080+00:00,50,0.0,True,False
2026-04-25T19:04:00.516426+00:00,230,46.0,True,False
2026-04-25T19:04:00.518924+00:00,55,0.0,True,False
2026-04-25T19:04:00.796033+00:00,235,46.0,True,False
2026-04-25T19:04:00.797616+00:00,60,0.0,True,False
2026-04-25T19:04:00.799372+00:00,240,46.0,True,False
2026-04-25T19:04:00.801199+00:00,65,0.0,True,False
2026-04-25T19:04:00.803054+00:00,245,47.0,True,False
2026-04-25T19:04:00.805382+00:00,70,0.0,True,False
2026-04-25T19:04:01.107756+00:00,250,49.0,True,False
2026-04-25T19:04:01.108805+00:00,75,0.0,True,False
2026-04-25T19:04:01.110101+00:00,255,45.0,True,False
